q_value,value1,value2
Q4002881,b666678d-4248-4e05-89f9-e53b5423fc45,1914-02-25T00:00:00Z
Q4002896,77020732-f2cb-4b7a-b57a-e106672946b4,1912-12-02T00:00:00Z
Q4002939,909a56f4-5110-49eb-9ddd-2541e019ddde,1940-02-24T00:00:00Z
Q4003333,54ce42d7-37c2-4f27-a443-f2f3b08ac236,1900-10-10T00:00:00Z
Q4003391,6251452e-90bc-4fae-92fb-32c79a369446,1956-02-05T00:00:00Z
Q4003420,ec06e296-001d-4f28-87d3-a055f23f8805,1941-06-22T00:00:00Z
Q4003432,0ca65419-adff-42fb-b836-9c6972926cde,1936-01-01T00:00:00Z
Q4003444,b73d3e3c-e9b0-431c-8743-759717adfba7,1947-05-25T00:00:00Z
Q4003448,a738bc91-f5b3-4bd6-bdbc-8dac2e1550bb,1964-06-14T00:00:00Z
Q4003482,c4e6817f-da45-4241-9d96-95a5c7446e9a,1937-05-21T00:00:00Z
Q4003493,55245077-ad62-4204-bd80-3cc4c0bc755b,1926-04-04T00:00:00Z
Q4007163,cb0f37ca-9833-4b78-8192-c436b6fc72e4,1979-10-21T00:00:00Z
Q4007672,2bcfa852-4e86-4cc5-885a-57a694f51619,1973-02-06T00:00:00Z
Q4007691,aeadefbb-a322-4552-8d73-a9ad6c3b65f8,1961-06-17T00:00:00Z
Q4007696,746da777-da90-4c13-9b45-fe9d458fc799,1954-05-07T00:00:00Z
Q4007801,296288ad-a762-467c-95f7-480e84ad26bd,1951-05-21T00:00:00Z
Q4007811,10dccbc4-8053-4a3c-a055-b8ba8dcd48f4,1969-03-07T00:00:00Z
Q4007812,c92e0694-90be-45e0-ac52-ebfa9c6a24aa,1980-06-28T00:00:00Z
Q4007816,9a358740-eb00-494e-9707-f008c84d548a,1970-05-04T00:00:00Z
Q4007888,d149f6db-1e93-452f-b8f0-9021d645192b,1953-03-19T00:00:00Z
Q4007905,b9e64543-f372-4724-9429-15ba32d3bc8b,1946-05-04T00:00:00Z
Q4008348,1cc47664-b571-4018-af21-27e7451ae2e3,1961-06-06T00:00:00Z
Q4008518,05d52cb1-b21b-4dff-b139-3a23fe7a22a8,1947-10-28T00:00:00Z
Q4008518,9f99b11a-6ca3-4766-93a5-c6c359251940,1947-10-28T00:00:00Z
Q4008518,c32a2769-de22-4e1f-8080-fe162dc1a8db,1947-10-28T00:00:00Z
Q4008536,5aff89b8-bf89-41f7-a652-60f144523ed7,1987-11-15T00:00:00Z
Q4008609,f87de60d-0d79-4701-a3ae-b991dbeb2455,1943-04-18T00:00:00Z
Q4008613,5a11d356-5097-4cfb-b84b-d5743c68d0bf,1940-02-28T00:00:00Z
Q4008857,f3884c4e-2347-4e5f-8dee-8f3d4380d2cc,1984-02-01T00:00:00Z
Q4008968,60f75f9e-341b-45fa-9efd-521c2fa7090b,1945-06-13T00:00:00Z
Q4010186,6927cf81-acc6-4b45-971a-63b7fb80ebc4,1982-12-31T00:00:00Z
Q4010202,1b7eb875-690d-403b-94f3-34cdbbf927bb,1977-01-01T00:00:00Z
Q4010304,933de838-1d11-460e-b456-85117ec6ce78,1975-05-13T00:00:00Z
Q4011069,74e87054-7884-4b6c-8797-63b9a6d0ea9c,1951-05-15T00:00:00Z
Q4011217,0f2b3680-9e22-41e2-8819-12e1f75230d6,1919-02-15T00:00:00Z
Q4011489,e0606878-56d5-4974-9c2a-39cc8e9bae25,1920-11-02T00:00:00Z
Q4013104,a12c5c1d-f3a8-41d9-8175-ec6abb2c2c15,1888-02-17T00:00:00Z
Q4013114,e1fd79c3-e850-4156-83ca-8198089c39d7,1881-07-01T00:00:00Z
Q4013133,c6ef906c-0c16-4895-846b-95106bbe7a0d,1918-01-07T00:00:00Z
Q4013326,cdf1e6df-857b-43b4-805b-28a9e9710839,1965-01-24T00:00:00Z
Q4013383,f6113f64-32ef-4fdc-8bbf-64fda3d4645e,1944-01-01T00:00:00Z
Q4013402,df4bb52d-7d0e-4d0b-8c41-fee401d93f11,1923-05-22T00:00:00Z
Q4013475,7ff1436c-ab1f-443e-a444-8bac671447ef,1941-03-19T00:00:00Z
Q4013475,a1616de6-394b-4edf-ad9b-b9849cf3f935,1941-03-19T00:00:00Z
Q4013506,2e658928-dc2e-4290-9bdb-d97939bcbf72,1957-07-24T00:00:00Z
Q4013555,b5fc52b9-114c-4804-be56-68335077ac29,1878-09-17T00:00:00Z
Q4013555,b5fc52b9-114c-4804-be56-68335077ac29,1880-09-17T00:00:00Z
Q4013579,94466960-b449-4eeb-b04e-680044176c81,1908-12-13T00:00:00Z
Q4013793,0cbf6137-00e0-4c84-ae54-bf47945398b2,1949-07-01T00:00:00Z
Q4013793,11d1d38b-d8e6-4763-b33e-a27b8293bd2a,1949-07-01T00:00:00Z
Q40138592,75e47108-9a2f-42f6-ad74-648a4bc6c007,1987-06-16T00:00:00Z
Q4013901,3d734075-7a1d-4c3e-a339-0bb9b852d162,1925-12-18T00:00:00Z
Q4013926,5509c84b-b9ed-48c3-939d-5ad73ecb4202,1910-04-14T00:00:00Z
Q4013929,683abc6f-68b6-465a-9e7a-3151b3a17372,1920-10-10T00:00:00Z
Q4014525,f9c9ad11-89ff-4349-b03d-42b92f778a0e,1985-01-31T00:00:00Z
Q4015061,c052b3d5-d1c9-405b-8f4c-2c43c6b05a95,1913-09-13T00:00:00Z
Q4015117,6bb7bb73-2848-44b0-a5b6-c7a9c4c6c706,1942-01-01T00:00:00Z
Q4015174,9f31bfb1-b0b6-4ce8-879e-48830e3df848,1956-01-17T00:00:00Z
Q4015191,ad786bf0-1083-46c4-b4e9-f2d223217aa7,1878-05-25T00:00:00Z
Q4015224,04d0ed67-b634-4aba-ac03-c2de83201751,1926-02-26T00:00:00Z
Q4015270,5a015e75-a256-4fe4-8b86-1f05693b3fba,1952-11-04T00:00:00Z
Q4015294,69f41492-a107-481f-afda-c6b9ccd5f2a5,1911-03-05T00:00:00Z
Q4015330,13f8b791-eb99-4737-86e2-2b1deedc5228,1965-03-11T00:00:00Z
Q4015351,08df71eb-9e58-4248-a2fe-128ddc40bb6e,1949-11-04T00:00:00Z
Q4015356,6f461455-442b-490a-b472-ac19b86abd9d,1889-12-01T00:00:00Z
Q4015378,1ff63be9-7cb5-4e1b-be47-932fc3e45f2a,1936-04-23T00:00:00Z
Q4015388,ed5227de-e716-4135-8425-f926d781ce4d,1926-04-25T00:00:00Z
Q4015388,ed5227de-e716-4135-8425-f926d781ce4d,1926-04-26T00:00:00Z
Q4015405,21668cbb-40f3-43ff-88f0-b1086ba159cf,1942-03-18T00:00:00Z
Q4015428,28f6552f-5109-4a1a-90c3-1568d224b4d1,1943-02-08T00:00:00Z
Q4015435,60c79f71-5db2-4e06-86a7-b7443477c2ac,1895-03-03T00:00:00Z
Q4015435,60c79f71-5db2-4e06-86a7-b7443477c2ac,1895-11-29T00:00:00Z
Q4015438,81dc5766-a1a4-407a-ad1c-ed63fd0eb97f,1963-05-27T00:00:00Z
Q4015462,cc170f95-a888-4da9-868d-81390cf01e54,1951-01-23T00:00:00Z
Q4015482,fea27d77-ba39-4e54-a502-32fb3c6958cc,1957-04-06T00:00:00Z
Q4015724,9c555895-459a-4beb-aff9-8033378618d6,1960-05-02T00:00:00Z
Q4017883,d5185128-23ad-450b-a883-b16e8653433a,1941-01-01T00:00:00Z
Q4017886,36c28e20-dbee-46f3-9bde-5a1c21de8c8c,1956-05-02T00:00:00Z
Q4017918,6d53a6e4-0410-4efe-bc55-961d8adabe61,1948-10-23T00:00:00Z
Q4017956,4cfbb1a5-7a66-46fb-9301-358475e5e4d0,1924-01-18T00:00:00Z
Q4017956,b2b23c9b-20b2-41f3-a162-3f67f7334985,1924-01-18T00:00:00Z
Q4017962,3791970b-bbaf-4ad2-9935-eafbad842c11,1950-01-01T00:00:00Z
Q4017964,836d22b9-9f26-4eeb-9e50-cdd43cff0a83,1953-04-18T00:00:00Z
Q4018012,d34295db-9850-4cbb-be8a-4bf2924cb7d2,1948-11-14T00:00:00Z
Q4018073,46dc79f9-bdde-49f7-8cbe-94f62a45c88c,1905-06-03T00:00:00Z
Q4018075,26a8459b-3704-43d1-90b9-97301af8c726,1935-03-07T00:00:00Z
Q4019941,f587dda0-e306-42e4-af07-11e0509a3d1b,1977-01-01T00:00:00Z
Q4020016,ff5c26b4-5358-41a0-94c9-ebe42c2deb07,1924-03-19T00:00:00Z
Q4020099,5b45bc08-3d1b-4fd8-a144-7c30c6b8774c,1957-12-12T00:00:00Z
Q4020237,b7d906c1-3775-43f9-a200-72f17c4b73ad,1935-01-02T00:00:00Z
Q4022573,7b3f223c-5d8f-447d-a820-3fa27fdfd84c,1970-08-22T00:00:00Z
Q4023767,56ff966d-a92d-4d18-ac75-ae6d06d3e5b5,1979-05-22T00:00:00Z
Q4024974,673e6a4c-633e-495b-8435-90c52111dc33,1980-01-01T00:00:00Z
Q403587,98c454b8-aae1-4a0d-9890-8c765cf7f255,1953-07-08T00:00:00Z
Q405521,aadcd66c-9153-4d76-a296-c6d31256e445,1970-12-03T00:00:00Z
Q4062573,d647fc5d-5b8b-4e32-a646-b75395154907,1957-03-20T00:00:00Z
Q4063463,218b5fe8-bd18-4de3-a0f6-1e66174595a5,1901-05-30T00:00:00Z
Q4095036,7172b9fd-a30b-47a6-bb57-86b357f5237a,1876-12-25T00:00:00Z
Q4096788,8b8b5f02-4f48-4e9a-9d16-2066bce80d8b,1950-04-24T00:00:00Z
Q4101360,9b3574fc-31a0-445a-94f2-41fe20300a2d,1945-01-01T00:00:00Z
Q41146851,48293963-0446-4584-a677-b23586a4f42d,1889-07-18T00:00:00Z
Q41148,7962d3cd-83e7-46ea-8352-531a65cf2d29,1942-11-17T00:00:00Z
Q4120122,138b4f65-a072-461b-a2b5-53436fc177f4,1993-09-10T00:00:00Z
Q4132984,7db9dc83-7e9a-47e1-ad2a-09cc8aecd24e,1968-01-01T00:00:00Z
Q41458912,b5b35ca8-5073-403e-980d-475bec9132b7,1987-06-11T00:00:00Z
Q4156242,54b5d54f-15fc-44d6-85ce-df909abdcd60,1932-01-01T00:00:00Z
Q41577970,6d28c637-18cd-4edd-9a00-9e315241b748,1885-10-20T00:00:00Z
Q4171919,674b3706-f482-4403-bd35-66a429ede78c,1944-01-01T00:00:00Z
Q41823590,10b438d1-7d7c-4494-aba8-77a47060f092,1991-10-25T00:00:00Z
Q4190536,5852915b-0511-4bb5-9c49-2f5fba3f7d8c,1912-04-12T00:00:00Z
Q4206873,480598d2-4fdd-41a0-9f2b-291d69ac7ae8,1921-05-19T00:00:00Z
Q4210777,3a4cac47-86b1-431a-8964-d592e32d16a7,1921-05-17T00:00:00Z
Q42215658,1ca2b31a-e153-4246-931c-036ea9a30edd,1966-06-16T00:00:00Z
Q42373591,f7c9f738-90fa-427f-81ea-084323af8b36,1985-08-28T00:00:00Z
Q42402,c5a0a216-c33c-42dc-92b8-4b60236f8dad,1958-09-22T00:00:00Z
Q4253697,780c70c7-edd4-467a-849b-a99ef1c4e329,1921-02-18T00:00:00Z
Q425826,62275ddf-c2ad-4433-9038-cda2e11be50f,1965-12-02T00:00:00Z
Q42597211,ebb51351-76d3-4fa7-8b9f-6bbce6f0fa7d,1923-10-16T00:00:00Z
Q42607388,65467db9-c027-4f32-b39e-9eb58abb9770,1989-04-19T00:00:00Z
Q42670873,c08d83f5-1c4c-4633-8e69-29a6ef711eec,1929-01-01T00:00:00Z
Q42671497,16aba2a9-6954-4246-ba17-840af801c3a1,1995-05-10T00:00:00Z
Q42759457,db3cb242-f3fb-451b-adb4-d2ea0f2f1f63,1976-07-10T00:00:00Z
Q4280311,4fa81bec-c074-4533-aa7f-2f283e108650,1902-01-01T00:00:00Z
Q4283295,d5697f5d-2047-4731-a923-23f29fe7d61e,1961-01-01T00:00:00Z
Q428406,836d43ae-5086-4f45-9e23-b02edca37653,1970-01-23T00:00:00Z
Q42865383,ff0581e4-30ed-4c1a-8fa2-0e69d0b37616,1950-01-01T00:00:00Z
Q428911,585c6ee1-8631-41aa-9d8f-7261bbff3ffb,1917-03-18T00:00:00Z
Q42898919,69faf5c0-8f4c-42a5-bf8e-4a71be49d3e1,1956-06-27T00:00:00Z
Q4292996,ab49ac4d-e3f6-466b-83d6-67411e3c161b,1975-01-01T00:00:00Z
Q429583,5da7669a-346f-4992-8ec3-8274a517a6ea,1959-05-17T00:00:00Z
Q4301976,76049b16-1d04-4260-a5cf-ed422b0b54b1,1915-03-25T00:00:00Z
Q4302348,6571d599-d10f-46dd-8342-def2cc92fc2c,1880-10-05T00:00:00Z
Q430829,77d09862-c297-40a6-aea5-251a6fc34604,1914-05-09T00:00:00Z
Q432363,3abd0745-e996-4e14-bec1-be9b9bfa69a9,1928-08-29T00:00:00Z
Q43252,c9956945-54dc-450c-97ea-d024bfca2e34,1934-09-20T00:00:00Z
Q43301894,44c930a8-b50c-470f-9342-3967bd178fda,1928-01-01T00:00:00Z
Q433491,1ea0894e-c5e0-46ac-8c82-35c6d2d61e00,1980-04-06T00:00:00Z
Q433785,7f9b1521-111b-451f-b90a-da28ffe036a1,1902-04-07T00:00:00Z
Q433855,22f68b36-d419-4f90-a853-1068711141ba,1963-12-06T00:00:00Z
Q433856,0bf06437-506e-41f1-b6fd-566e793b0410,1933-12-26T00:00:00Z
Q43396981,5142227a-4c67-4926-9741-81dd87834a6b,1974-08-15T00:00:00Z
Q434277,769efe07-0134-4865-a7cb-9924dd0a8617,1975-04-24T00:00:00Z
Q434292,4b03b0b1-8ec5-476a-9c8e-b951998fac40,1972-01-17T00:00:00Z
Q434423,5528a4ea-788d-43aa-8277-412540499c71,1953-10-21T00:00:00Z
Q434479,14fcebc2-67e7-4662-9701-cf0967ddd679,1936-07-09T00:00:00Z
Q4345109,1c11acde-274b-4ff7-ae88-b7c6b36228fc,1881-05-27T00:00:00Z
Q434595,8c69f2a5-d162-4178-bcd6-54f590e91fff,1897-03-14T00:00:00Z
Q434843,e50ce5dd-981b-409f-a5ee-65f2838e3c35,1957-01-04T00:00:00Z
Q434907,160d593b-9539-4cdf-b80d-52bfbfef0304,1950-09-20T00:00:00Z
Q435856,0b43c0cc-5366-4113-bbf7-3f04a44cf671,1909-02-22T00:00:00Z
Q4371269,277429cc-e7a4-4106-bb9c-61e56659075b,1892-11-09T00:00:00Z
Q437406,fceee0cd-e50d-4f40-81b3-1d2e2a78fc43,1945-04-03T00:00:00Z
Q437455,847ef6bf-90ec-4a3a-b367-65f5d549431c,1977-04-22T00:00:00Z
Q43776537,ce9417cf-5529-41f3-8187-5237123f1fa8,1965-01-01T00:00:00Z
Q437806,1cc1e364-f4cc-4966-8e65-d48ffbf035b9,1937-06-10T00:00:00Z
Q4378919,917083ed-f77e-4fd2-b5a2-c3c8338af095,1889-08-25T00:00:00Z
Q437927,422318a0-9769-441e-9edb-bf29845adb9a,1969-12-06T00:00:00Z
Q4381421,defc78ce-d9cd-49d8-a68d-ca7b5eccdc49,1921-03-13T00:00:00Z
Q438498,780b6298-04cd-433c-9ad2-f26d4079487b,1950-03-28T00:00:00Z
Q439035,0cbf557b-aba7-4d4e-bbc0-5c84b62e40da,1916-07-02T00:00:00Z
Q4391899,c5ff0ae3-e2a3-424b-a115-983c9f9fbe32,1969-01-01T00:00:00Z
Q4393142,1c8c057b-335e-47b8-9f60-ba57c51f92fa,1972-01-01T00:00:00Z
Q4393142,259380ed-4705-495d-9484-90ff43f8a162,1972-01-01T00:00:00Z
Q439571,bd1b1a21-1ad6-4ca1-9349-ba10cf35ade4,1995-02-25T00:00:00Z
Q439786,78101aad-d417-4e39-b2b9-6779950d9c6b,1947-04-04T00:00:00Z
Q43986795,8fc5fc20-4528-4584-8b51-f0159b669bd5,1977-11-30T00:00:00Z
Q440080,66d15e1e-bd07-431f-8832-a6fce379c47a,1941-04-23T00:00:00Z
Q440105,a3de5885-709d-4497-b58e-d8c854153644,1947-02-15T00:00:00Z
Q4401115,54ae13f7-6702-4390-b928-670206518ce1,1983-04-18T00:00:00Z
Q441445,c064740f-7943-4e4f-afea-74614caedafb,1961-03-02T00:00:00Z
Q4416580,248bcb26-ca74-4e4e-ae71-789e513ad0f0,1877-02-07T00:00:00Z
Q4417555,fdd7f0d1-0bea-47ec-aaba-f8ea919ecb6b,1955-12-17T00:00:00Z
Q441825,4c4520be-0b34-4299-bd19-56b82f52abea,1942-09-18T00:00:00Z
Q4419332,5c4feb30-cb5c-4797-95ba-9af4909ef328,1903-11-13T00:00:00Z
Q441978,d7958719-4b16-4659-8ece-f9c1c1867ac3,1875-08-29T00:00:00Z
Q44208513,357b98cb-8b0f-4f13-bfd2-0e07bdba05e9,1954-07-24T00:00:00Z
Q442479,989544ee-40ae-4b82-b655-3ccb283cc771,1947-02-20T00:00:00Z
Q442572,7991a7c2-557a-44a8-ab5b-6eb9a5192ff9,1931-04-13T00:00:00Z
Q4426737,12c1abe1-476b-45dd-953a-2e89d0528322,1886-08-02T00:00:00Z
Q442697,ec6eaf55-d743-46ce-89b6-014943a2773c,1984-05-25T00:00:00Z
Q442774,37eaa593-8064-49e2-b4e1-d97f01c7793e,1891-06-20T00:00:00Z
Q4430632,dc7a1e9d-16b7-4980-aaf8-d8be8d30722e,1935-07-29T00:00:00Z
Q443064,d1548f19-4d62-4ab0-b5ec-14554e1b6fb1,1980-09-27T00:00:00Z
Q444143,87a5101f-bf18-490f-b37a-b4f7f0344e97,1930-12-09T00:00:00Z
Q444143,8c485c85-649f-45c9-ba0c-1092dbee74e9,1930-12-09T00:00:00Z
Q444509,662850d9-79ca-4976-a73a-a1e0d0b49ffb,1929-07-18T00:00:00Z
Q44484985,25f49876-9e95-4b91-9abe-54bf7dd07046,1938-01-06T00:00:00Z
Q44485320,107ea534-4cb7-4748-8ebb-26dcc18f1b29,1962-10-18T00:00:00Z
Q445044,7953f5ed-50dd-4b8b-983e-1f9ddc469bce,1964-12-21T00:00:00Z
Q44534,7bdff32f-beb7-49d5-adec-64b6a91a619d,1938-09-14T00:00:00Z
Q445692,e58a1334-e6ee-4fc9-bca6-4a82671da3c1,1956-02-19T00:00:00Z
Q445698,a3399a7a-6b82-4a58-9117-7ebaa7e7ad89,1982-08-20T00:00:00Z
Q445773,db4cdd02-7050-481f-b191-b881f44fa007,1965-01-01T00:00:00Z
Q446139,d5f5e522-8deb-4717-b430-8df8a196919e,1974-02-14T00:00:00Z
Q446421,83424480-2b31-4422-b2d9-27a2ae1b39fa,1927-09-26T00:00:00Z
Q446526,51d68e40-03c6-4c42-8572-9d098b0fb52e,1931-07-06T00:00:00Z
Q446670,79bc105d-bb2a-42da-a91f-a0cab2b00628,1924-07-13T00:00:00Z
Q446767,50574fed-3a38-4982-854f-a15edd3ab867,1952-06-18T00:00:00Z
Q446772,bea32ffa-a490-486a-af13-1b2689cbfdab,1927-03-21T00:00:00Z
Q447139,d33bd173-296e-4497-a1f5-dd7234ee5a9d,1974-09-04T00:00:00Z
Q447306,7dfcf401-d6d6-4940-a7a7-7431cc8d67b2,1977-05-16T00:00:00Z
Q44740020,0f836155-a7d9-456e-b821-70e5a09c36c7,1943-07-19T00:00:00Z
Q447407,ba9ccb5f-ed90-43bf-92ae-bad24e6923bb,1945-03-18T00:00:00Z
Q447407,f57990b0-cdc4-4f1d-ab34-e32834340d9c,1945-03-18T00:00:00Z
Q447545,548d1861-6494-4307-8cca-4e7a3ed5d2b7,1894-03-24T00:00:00Z
Q447882,daf5d5e2-1ea0-45f6-8c90-4d190bf8b2d7,1900-03-06T00:00:00Z
Q448178,ed7fb519-0955-4220-851f-0895da2152dd,1939-11-24T00:00:00Z
Q448178,ed7fb519-0955-4220-851f-0895da2152dd,1939-12-24T00:00:00Z
Q448180,19fc62c0-3241-499d-bc75-739e50cab1c1,1925-03-16T00:00:00Z
Q448180,19fc62c0-3241-499d-bc75-739e50cab1c1,1925-03-18T00:00:00Z
Q4483066,00b8c9e2-4015-4317-ae73-d7b342853ee1,1925-12-24T00:00:00Z
Q448614,633bd1ff-dd0c-4ca7-83aa-637c5b49cfc9,1902-12-06T00:00:00Z
Q448972,08f4fc8d-7616-4e44-98c3-dc239df15ba3,1967-04-19T00:00:00Z
Q44918315,014a9caa-ca00-436b-8cef-e045df306c35,1986-12-10T00:00:00Z
Q449373,a01eeb34-6d82-46d0-8190-5b80675600ab,1951-03-17T00:00:00Z
Q449440,d83433b8-84c2-42f5-9dab-763065223215,1920-05-18T00:00:00Z
Q44952341,e1ec6502-26af-4a3c-a348-08cabf1fb2be,1886-12-05T00:00:00Z
Q450043,792bda25-e741-47b1-a18d-87c5bfc84c20,1909-09-07T00:00:00Z
Q4502740,066160ce-d1fe-4e93-a446-2f72f15a580b,1973-02-22T00:00:00Z
Q45036,af02dd1f-b0cc-4210-bcb1-f34f0c578b5e,1972-01-06T00:00:00Z
Q451312,39b2a9f1-cd0d-4926-82dc-cac2142ae3d0,1883-03-09T00:00:00Z
Q451650,c6600ecb-df12-482e-9f4e-cd3b7aa1267d,1959-10-03T00:00:00Z
Q451712,e4010c3a-3980-4503-bd43-6a2f612d3b54,1934-05-17T00:00:00Z
Q451992,7661d39f-4363-4814-9b86-257109233cbb,1961-07-02T00:00:00Z
Q452334,6119dc21-22a2-43f0-9c9b-b6d070644dde,1918-08-27T00:00:00Z
Q452743,aa02934c-1ae5-4130-be27-e6aec81d6281,1939-12-21T00:00:00Z
Q45322231,33f16ca6-6dca-484d-9d5b-dd9eae6c6a1b,1950-01-01T00:00:00Z
Q45322231,33f16ca6-6dca-484d-9d5b-dd9eae6c6a1b,1970-08-02T00:00:00Z
Q453574,50bb4028-fb86-4caf-b97e-08530437620f,1964-09-15T00:00:00Z
Q453779,1ba6ae70-a801-41cd-a350-898bccfec351,1914-05-24T00:00:00Z
Q453807,e46e31bc-4e5b-431b-8b3c-a0d790111795,1907-05-27T00:00:00Z
Q454135,811dda48-cee5-4779-829e-3292d9c2a655,1964-10-31T00:00:00Z
Q454227,aac529c7-08c9-4a1b-b624-dfe211dc935d,1859-04-04T00:00:00Z
Q455280,e5d7d12a-0b71-449f-a4b4-9e3a9237ceb9,1943-08-15T00:00:00Z
Q45549,870f34c3-928b-472a-b84a-8b2162a22ab3,1977-01-29T00:00:00Z
Q455498,c641b087-5735-473a-877f-c65385a78a67,1978-06-14T00:00:00Z
Q455945,850f479e-8ac3-4691-aee5-b8da2c3a5803,1976-05-01T00:00:00Z
Q456751,11714cac-2329-4983-9627-c83b0d5475b4,1905-01-08T00:00:00Z
Q456826,9b2e2e4a-6bd4-4e39-8563-ff206512121d,1927-04-17T00:00:00Z
Q456827,1ded2722-6e36-4278-a654-911f8d031bed,1889-01-02T00:00:00Z
Q456908,bea299ef-b576-44d8-88c4-ec5c73be83fd,1903-07-10T00:00:00Z
Q456908,bea299ef-b576-44d8-88c4-ec5c73be83fd,1904-07-11T00:00:00Z
Q457535,e9a94ceb-01a1-47f0-8102-e4ed6226d029,1984-10-27T00:00:00Z
Q458891,c84ee121-b41b-4b1b-b77c-ea68f0e58716,1946-08-29T00:00:00Z
Q45900913,12801faa-23f9-4247-abde-499f4386ace5,1992-09-25T00:00:00Z
Q459019,6332c834-d5e4-46cf-ac1d-62481bc8caed,1934-06-24T00:00:00Z
Q459038,cba705e8-15f9-4553-a9f2-306b29e5dd1c,1937-01-19T00:00:00Z
Q459637,fb7e698d-aa5f-41df-864a-13c03744f1af,1931-09-01T00:00:00Z
Q459715,9b2ffeed-6f49-4945-a7cc-0935d9bd3913,1976-04-23T00:00:00Z
Q45983671,fafafb9d-e4cc-46de-a792-d5e20919e51a,1995-12-29T00:00:00Z
Q460397,70d59a0e-03fd-405b-a8fc-b3e6bd4bd9f8,1916-04-30T00:00:00Z
Q460631,cfffc4e2-6890-4f53-8b30-99b52f8565d0,1947-08-12T00:00:00Z
Q460657,0d6dc8c4-2621-47af-b2ef-abc004539f25,1962-09-04T00:00:00Z
Q460669,94d1a022-c7f6-4dfe-b45b-9645a8395d96,1935-12-01T00:00:00Z
Q461111,9153b056-330e-4368-ae78-a30df88417f8,1922-05-02T00:00:00Z
Q461316,52637200-afcd-42df-a6e8-b384306f4155,1952-11-15T00:00:00Z
Q461673,24634291-d159-4b75-937e-00b1c2161018,1990-04-10T00:00:00Z
Q462285,eb37a469-ad68-44f2-a3e3-520cfd3653a8,1957-03-21T00:00:00Z
Q46231617,1129e551-df69-44b3-87d1-f1b5d278c0ff,1941-02-15T00:00:00Z
Q46232830,2d62f0ef-c210-436f-920e-d3a44e5023c8,1931-12-02T00:00:00Z
Q462393,3f91da2b-129d-47ea-a099-476e836e2a76,1960-08-14T00:00:00Z
Q46246395,a911db5d-2888-4596-b0df-7c9388cd1594,1949-06-13T00:00:00Z
Q46260426,276d310c-9072-4aa5-9111-e66369db2422,1942-09-11T00:00:00Z
Q463023,38268bd1-3e6e-4d7f-b35d-5605c38556f4,1950-06-19T00:00:00Z
Q464757,d0bbef25-ebf6-4e12-9c21-0b89094e15fc,1924-09-05T00:00:00Z
Q464890,edc2472e-3dd6-4a5d-8012-e15dc940612a,1892-04-10T00:00:00Z
Q465428,50f37a54-dc1f-431f-bb2c-54e95ba0eca7,1955-01-01T00:00:00Z
Q465805,a54846c4-73c9-4c06-aee4-272fe78dd4f2,1984-09-20T00:00:00Z
Q466422,0ac1c730-8510-4ee8-9fcb-5ad272da73ab,1948-04-09T00:00:00Z
Q466647,ac1e5c2e-3777-441d-bbf7-e247a4a61433,1922-10-18T00:00:00Z
Q4666708,493d2257-32b1-4967-9872-75b16d3e4916,1988-03-17T00:00:00Z
Q466716,15b076a5-27c4-4b2f-9e49-a3e2e7208bc0,1953-01-29T00:00:00Z
Q466733,b03912ee-74e6-4317-8986-408288691a1f,1936-08-20T00:00:00Z
Q466796,b6182ed2-3e41-40b6-a3d3-9bcc9784759d,1988-06-30T00:00:00Z
Q467069,bd4ce230-735d-4706-bf10-bc4155b49379,1951-05-03T00:00:00Z
Q467304,a8f39d87-4216-4eea-9274-a3b3962bd337,1930-09-06T00:00:00Z
Q467817,7ea551ca-47ff-4387-b9b6-81c1490fd99a,1943-03-08T00:00:00Z
Q467900,e6e56c37-7add-4a43-a426-bc3e2cbd455e,1967-05-27T00:00:00Z
Q467997,cf20d23c-ba1d-4311-9be0-e65320b5a6b5,1986-08-12T00:00:00Z
Q468692,5a578188-781d-46a3-ac29-1974060702ad,1973-04-20T00:00:00Z
Q468789,fbbf5e36-dca4-4e2b-9b30-4a9d944aa75c,1933-06-15T00:00:00Z
Q468793,8b5eccc2-3d4c-4249-8203-097593009fb5,1971-12-18T00:00:00Z
Q468812,893a10c0-34de-434f-bb9f-175dfbf45a27,1957-04-02T00:00:00Z
Q469068,6d05912c-ba34-4c82-ab57-fbd4abffc369,1938-03-21T00:00:00Z
Q469068,ee20a3b7-6a96-4e7c-809f-0a57de5e59cd,1938-03-21T00:00:00Z
Q469078,5a78419b-a191-4423-adc9-95caebba6c1f,1950-10-29T00:00:00Z
Q469154,c0c0de23-d9c1-4776-97e0-0c2529402622,1943-03-05T00:00:00Z
Q469473,0a46e16f-85d4-4c0e-91ac-ee647b176d9b,1946-11-04T00:00:00Z
Q469656,0acc9c88-f062-4f07-b1d7-4633a69add57,1982-12-19T00:00:00Z
Q46995246,3d06f265-5b1e-4f69-bb0a-2014fea86ba6,1959-07-30T00:00:00Z
Q470143,5e84f5df-c098-413d-90da-631c3f086c62,1958-05-27T00:00:00Z
Q470554,9671bd12-21df-4e35-90aa-ab7bd60efc7f,1934-09-23T00:00:00Z
Q47088050,2aeeec1e-a6df-4e44-b678-6e90f88cc5ea,1979-04-11T00:00:00Z
Q471328,7f2b6a8d-6a39-42f4-af03-1d3c219d03a2,1932-12-30T00:00:00Z
Q471344,593bb5a8-a093-431b-b78e-4d6213460980,1946-02-20T00:00:00Z
