item_id,statement_guid,property_id,wikidata_value,meta_wikidata_value,external_value,external_url,type
Q218471,,P569,,,1865,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q5041755,,P569,,,1970,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q3057302,Q3057302$5D20308C-45B1-4B81-812F-73EBE3C9662C,P569,1943-07-20T00:00:00Z,,1941,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q313991,Q313991$884B19D9-F7BC-4667-8155-1F093B81682B,P569,1945-03-05T00:00:00Z,,1944,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q3047169,Q3047169$E732A645-E632-4F2C-9211-B45EAB8566A1,P569,1926-02-16T00:00:00Z,,1925,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q6768586,Q6768586$599C2376-C47D-4DF1-A48E-55A49E3C02D8,P569,1958-01-01T00:00:00Z,,1957,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q2088367,Q2088367$67F2BA0D-78CE-49AA-9AEF-E1A3AEBA15ED,P569,1972-01-01T00:00:00Z,,1976,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q16960971,Q16960971$15B3C847-24A7-4F70-9851-1E2CEBD1615D,P569,1955-01-01T00:00:00Z,,1942,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q270641,Q270641$2AD4CDE6-AD53-4A67-9E40-097A9870E82E,P569,1944-04-18T00:00:00Z,,1947,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q508344,Q508344$8FE63C9C-3690-4FAE-A52A-43CFEAAD352B,P569,1864-11-05T00:00:00Z,,1865,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q5301405,Q5301405$914933BF-9622-4DE0-AB66-F48128829B59,P569,1938-04-11T00:00:00Z,,1933,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q4321423,Q4321423$8690D77E-0C37-4587-B967-0D326C0B983E,P569,1914-01-01T00:00:00Z,,1909,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
