q_value,value1,value2
Q3862896,a7da33f0-b10a-4163-983e-fc0d76068424,1980-01-01T00:00:00Z
Q387754,d4bdc7e1-d287-4f88-b9c3-ad9f74964629,1981-01-01T00:00:00Z
Q3882649,9247c3c7-d3c3-484f-b819-4fbfd1512ae4,2002-01-01T00:00:00Z
Q388573,4268556a-5e11-4b31-85be-abd5aaeec6f0,1985-01-01T00:00:00Z
Q389095,3edac1c5-19cd-4cd4-bd7c-bf38d0efdcd8,1971-01-01T00:00:00Z
Q389592,297ef98d-7d0b-4616-9f54-8aafc8339a69,1963-01-01T00:00:00Z
Q3896514,5b2fe949-fb55-4b53-80f4-501612720f72,2000-01-01T00:00:00Z
Q3900164,87a01027-a277-412d-b046-3dba2dadf59d,1979-01-01T00:00:00Z
Q390193,19632191-3cf4-469b-ac23-f069a156a005,1988-01-01T00:00:00Z
Q39073501,3c2f1b9c-38b9-47b1-aabb-48593a95cbdf,1981-01-01T00:00:00Z
Q3925975,35dc36a6-3017-45e4-95c6-9b87cf1637c8,1978-01-01T00:00:00Z
Q3937955,bd74fb1e-9cc5-46d2-ac64-d44c358db201,1997-01-01T00:00:00Z
Q394397,3ab0923d-5db7-43ab-a4bb-1d3d84592b97,1997-01-01T00:00:00Z
Q3954067,d5117a22-1cf3-46c8-8b6e-5417a04e8c8a,1979-01-01T00:00:00Z
Q3959072,97ba06fd-1d6e-4b2e-a309-789e2cc31fb9,1979-01-01T00:00:00Z
Q3959200,56b1a506-3f5a-4457-bc27-39661c8257ae,2007-01-01T00:00:00Z
Q3962528,7acbad28-24f1-494f-a11f-63607a0d0f76,1966-01-01T00:00:00Z
Q3962725,43f72e3e-2d8b-4d1e-ac6f-2b776807a995,2006-01-01T00:00:00Z
Q3977014,13e30f49-5100-40f1-a8cc-a3b6f4ac3c45,1969-01-01T00:00:00Z
Q3977612,128e0f34-8eb9-4ead-b569-c3dbd89566bc,2000-01-01T00:00:00Z
Q398101,63721b20-b058-4176-a057-50dcd8044af6,1986-01-01T00:00:00Z
Q3986510,75ede374-68bb-4429-85fb-4b3b1421dbd1,1981-01-01T00:00:00Z
Q3986869,1db22c21-561b-435d-afb5-6a36cbadf96f,1964-01-01T00:00:00Z
Q3987870,6f5b4564-6402-4c60-9e31-b85107c3617a,1979-01-01T00:00:00Z
Q3988639,17f7a870-613d-4892-a135-3940e212295e,1978-01-01T00:00:00Z
Q3988837,a207b92a-2ffb-42d1-912f-fb3d617d3a28,1964-01-01T00:00:00Z
Q3988972,30c8e0cd-ec3b-4781-b8ee-60564cb80f2b,1964-01-01T00:00:00Z
Q3989066,4a553403-b008-40e9-9a86-a31bf89f264a,1963-01-01T00:00:00Z
Q3989194,e61ebc6d-57e7-4f71-8a7b-8a864474a087,1984-01-01T00:00:00Z
Q3989687,c9d64bd4-73ae-41e2-a5f9-e592d37e0422,2008-01-01T00:00:00Z
Q3989799,7e54bb8a-d5c6-4dab-9bb8-a40b418e3532,2004-01-01T00:00:00Z
Q3989799,9259493f-7fc2-4b80-97ba-effa7af79a94,2004-01-01T00:00:00Z
Q3990151,15ed83b3-e14f-4174-8864-24cc6c0e2d39,1999-01-01T00:00:00Z
Q3990545,544559db-c6c4-45d6-8435-d224e4f696e9,2004-01-01T00:00:00Z
Q3992298,7487a96a-59b3-41ab-b0fa-ff7fa5900fec,2004-01-01T00:00:00Z
Q3997931,44f7e560-9be3-4347-933a-eb5c78376f61,1971-01-01T00:00:00Z
Q3997948,b2950185-e4a7-4ba5-9e68-08796b822179,2010-01-01T00:00:00Z
Q4001964,fb45d074-81e4-42e6-a735-4e66b4c72cfb,1979-01-01T00:00:00Z
Q4003251,f12faa24-abf7-45f2-851f-e73c325d9da6,1998-01-01T00:00:00Z
Q4011104,9c107337-4622-4ae8-b900-ea9be7e6e829,1977-01-01T00:00:00Z
Q4018623,05504d00-67ea-40bd-ae98-0a96d0d42d6a,1982-01-01T00:00:00Z
Q4027094,6d9f1de6-6f74-4b41-894f-a976174c3be4,2006-01-01T00:00:00Z
Q4027117,326b5270-ae05-4660-a1e9-c602d8c0a66d,2003-01-01T00:00:00Z
Q4033175,3ca52fe6-19a1-4a4d-afaa-4e8915b6ee74,1976-01-01T00:00:00Z
Q4036710,715c3816-4ae5-46d3-8c25-62438e289d25,1969-01-01T00:00:00Z
Q4037328,2b31bd55-bad3-4a63-b096-0d841e51fc98,1986-01-01T00:00:00Z
Q4037502,f7fc0d79-8313-4615-a940-69f30fcb5f0c,1996-01-01T00:00:00Z
Q4038229,a966e841-bf19-47b1-93a0-44a310bc1cbd,1978-01-01T00:00:00Z
Q4038835,cc4141c0-7d26-49ac-b616-0091dc6a9ef9,2001-01-01T00:00:00Z
Q4038990,a5bff4c7-fc96-48d3-9d17-2cdbfa575d29,2005-01-01T00:00:00Z
Q4039464,d635952f-f22f-4791-9f37-43a3e40076a8,2004-01-01T00:00:00Z
Q4039508,aaf36cae-a80a-453a-b042-ba360fc37ed6,1978-01-01T00:00:00Z
Q4039563,5167695e-3a2a-4311-9990-b7e2d13686a2,2000-01-01T00:00:00Z
Q4040578,65f58749-a46b-412c-8a2c-b22ad3bb9242,2004-01-01T00:00:00Z
Q4045817,e1747f23-7ac8-4751-9f08-b435feaabd80,2004-01-01T00:00:00Z
Q4045924,1d02a11c-afde-4692-b01b-512c319f2066,2001-01-01T00:00:00Z
Q4048553,64e16898-97be-4b7d-af5e-d114f710005b,1998-01-01T00:00:00Z
Q4048586,a48d3f10-9c3e-425a-91f4-8ff8260471ad,1979-01-01T00:00:00Z
Q4050927,61c156ae-25ab-4df5-923b-087208d0a92d,2009-01-01T00:00:00Z
Q4051050,2dc34f9c-f325-4ddf-a812-db242cb90f57,1979-01-01T00:00:00Z
Q4051173,0d217f85-f007-4643-a543-047949661d10,1981-01-01T00:00:00Z
Q4051180,3c516f6c-0b18-4241-8a9d-7d7bc958912d,1975-01-01T00:00:00Z
Q4051270,3acb627b-787c-4276-bafe-516a5806aeb8,1992-01-01T00:00:00Z
Q4051328,67bd5ee8-fa4e-401b-a940-5fefff6fee5e,1981-01-01T00:00:00Z
Q4053500,a7bdaa59-18fb-4ad4-9fca-bb710544b365,1992-01-01T00:00:00Z
Q407855,c8fb45c8-b3da-422d-a6db-73ac2ee56f77,2003-01-01T00:00:00Z
Q4106714,c2c4d56a-d599-4a18-bd2f-ae644e2198cc,2008-01-01T00:00:00Z
Q4121382,ac466e71-6688-42c2-bfea-b4de207a3c4d,1985-01-01T00:00:00Z
Q41438633,f69d5ea7-a99a-434d-8644-ddfe76e23f3e,2010-01-01T00:00:00Z
Q41498487,59ece636-ec4d-4364-a4cb-c051289578cf,2014-01-01T00:00:00Z
Q4155918,f33ea451-53c8-4d48-afc7-3e5857f01d42,1960-01-01T00:00:00Z
Q4166250,b44e041b-e290-4fe2-800f-84d737058a03,2008-01-01T00:00:00Z
Q4173493,49ae6caa-8ef9-4d77-91e7-b29aa5ae3cbc,2008-01-01T00:00:00Z
Q417451,fc1abced-ff90-4a42-9998-2e18cceef041,1997-01-01T00:00:00Z
Q4192382,6ea37194-8483-470c-8b3d-ca545903a853,2004-01-01T00:00:00Z
Q421794,81df2271-03a1-46a3-bb30-cce187235312,2000-01-01T00:00:00Z
Q42482,ca891d65-d9b0-4258-89f7-e6ba29d83767,1975-01-01T00:00:00Z
Q4250407,4dbaa0f2-4e05-4f3b-8395-a1b3859e03ac,1968-01-01T00:00:00Z
Q425930,624eadc9-f4cf-41e1-8949-fe0315e0313d,1992-01-01T00:00:00Z
Q42594207,248868a9-da89-42af-ab7f-9f9b0ebc91f6,2001-01-01T00:00:00Z
Q426015,9a121283-e355-4741-8729-f4b84650ff78,1972-01-01T00:00:00Z
Q42886947,5422ef5d-00d4-4c7a-81ab-03cb8fc3cc45,2015-01-01T00:00:00Z
Q429005,d3dcef08-31d2-45b4-8e12-e4c7ac0d26c8,1987-01-01T00:00:00Z
Q429952,adb75ba8-13bb-4a87-ac32-1b853f91d5ba,1981-01-01T00:00:00Z
Q430314,d8be7dd6-c8a8-4439-93e8-b91ed8446f22,1972-01-01T00:00:00Z
Q432233,9236b0df-e3cb-4b5f-a582-5e8948e31caa,1966-01-01T00:00:00Z
Q4331122,9b549ef9-b948-43f5-8687-03d8f30b3fa7,1965-01-01T00:00:00Z
Q4356488,0038bcbd-5f12-4a05-9f77-324652334345,2002-01-01T00:00:00Z
Q4372,707622da-475f-48e1-905d-248718df6521,1985-01-01T00:00:00Z
Q4376813,78f48270-d409-4454-b020-f33325da8e5b,1980-01-01T00:00:00Z
Q4381404,09c20849-8308-4812-a8eb-c28d84097496,1988-01-01T00:00:00Z
Q4381915,022c85ab-eeed-479c-9679-a0e4b5a6a338,1990-01-01T00:00:00Z
Q438344,3b6243aa-3814-49a0-8505-4bd6d6183d46,1990-01-01T00:00:00Z
Q43843,40a10c54-06a1-46ad-9161-53e989c4ca95,2009-01-01T00:00:00Z
Q4384342,7ca0e014-286c-4f89-b0a3-b95da0ffab3d,1972-01-01T00:00:00Z
Q438589,9d0bc0f2-a4d9-4eb6-89d4-a25c066f1f7e,1977-01-01T00:00:00Z
Q4387765,f9776598-2689-41db-98d3-829f5510021c,1986-01-01T00:00:00Z
Q440572,4c98e091-28dc-4d67-b680-680af1e64ed4,1959-01-01T00:00:00Z
Q44190,a74b1b7f-71a5-4011-9441-d0b5e4122711,1985-01-01T00:00:00Z
Q442052,5f17e9fa-b437-4cc3-9f6a-1f7eaf3e3563,1974-01-01T00:00:00Z
Q442456,49302df8-9e4f-42ed-8a9c-5d6f8d6cb83c,1998-01-01T00:00:00Z
Q444431,99f40e63-829b-4d07-9cf0-2ff8c7b461c1,2002-01-01T00:00:00Z
Q444925,3f25045b-9f24-4426-809f-ca98e394c834,1983-01-01T00:00:00Z
Q445240,fb3a7fb1-584a-42df-84bd-9d4bdc2d3273,1970-01-01T00:00:00Z
Q44590001,717f1127-d79a-4b55-a675-6d7e2ab0b25b,2017-01-01T00:00:00Z
Q447908,e4e9af85-d439-419d-8fa0-e6bd321c0a3d,1988-01-01T00:00:00Z
Q45188,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1997-01-01T00:00:00Z
Q452796,0105c851-8780-42fe-96f4-0abdb2ab48fe,1980-01-01T00:00:00Z
Q4540505,d8caaa82-df44-43a5-a18f-04281fcfaac2,1976-01-01T00:00:00Z
Q4545068,c070fcd1-6ec8-4de4-b0c7-f086649c8c35,1979-01-01T00:00:00Z
Q4549937,1e3c9033-7eb3-4543-af92-5e8c9b778318,1985-01-01T00:00:00Z
Q4549977,b464dd97-1814-4e47-9577-b5c92152756a,2010-01-01T00:00:00Z
Q4552089,0dbc85a7-e9d6-4924-9624-79d38f6dee63,2007-01-01T00:00:00Z
Q456540,44c0262f-97b2-4227-b5eb-fac46f1e8880,1982-01-01T00:00:00Z
Q458284,71668e88-208d-410f-ac5f-7a54ebee26cf,1970-01-01T00:00:00Z
Q45964015,323454b0-ec2b-4433-8477-2e81ddaac9ef,2014-01-01T00:00:00Z
Q460115,7756e3dc-f44c-4678-a7bc-d1b31204a963,1998-01-01T00:00:00Z
Q460542,612a476e-4d27-415f-b87c-a3a173284d4e,1978-01-01T00:00:00Z
Q462067,1d740998-45c0-49f6-8dfb-cdc3bac69753,1966-01-01T00:00:00Z
Q462943,5bacccbb-aedc-48df-abb9-07b204ca9403,1962-01-01T00:00:00Z
Q462960,4507dabf-b525-4969-8d8a-c0fcf52f83b4,1987-01-01T00:00:00Z
Q4636403,faacc34c-f257-4fa2-bbb2-7ec93fca6b04,2002-01-01T00:00:00Z
Q4641669,d790e378-5bbe-4f82-a1b3-c61826f82d19,1993-01-01T00:00:00Z
Q4642036,dd923c4c-b333-4bea-883a-d594dee92815,1976-01-01T00:00:00Z
Q464383,7d46fd76-5b71-4d7e-8cef-1ad8b135a109,1974-01-01T00:00:00Z
Q4646724,ca244813-684a-4a9a-828a-f956d72647e5,1998-01-01T00:00:00Z
Q4650719,5f680c6e-c56e-4d88-9681-6d43ec62b823,2005-01-01T00:00:00Z
Q4655341,6e498fcf-38d4-4a8b-862c-f88249f33740,1990-01-01T00:00:00Z
Q4655353,00d74a93-21eb-4a7d-9677-8b5ef755b317,1964-01-01T00:00:00Z
Q4658936,fdc4cd17-166d-4a63-a289-61e24db37770,2005-01-01T00:00:00Z
Q4660301,ece2301f-d6d9-471f-bb7f-7f3ee189f331,1986-01-01T00:00:00Z
Q4669703,4bd98565-6389-4ce1-bd92-c1cb6ca42743,2008-01-01T00:00:00Z
Q4676595,4e744284-0282-4505-9fd8-afaaa3893bc8,1987-01-01T00:00:00Z
Q467811,dfc69b1e-94b8-4b45-8cf2-04d388c74677,1979-01-01T00:00:00Z
Q4682339,07299da2-6efe-425a-bf23-4fa4fcb5b1d2,2000-01-01T00:00:00Z
Q4688966,a8886317-0508-48d7-a950-322001eb50c8,1968-01-01T00:00:00Z
Q4689422,aaeadfc3-73ec-452d-a0af-ba590b1f8573,1979-01-01T00:00:00Z
Q4692568,6d93dab7-5483-4551-a19a-7f11dc4068b8,1970-01-01T00:00:00Z
Q4697987,c712fd94-03f4-4b9b-b561-53e373399ab5,1998-01-01T00:00:00Z
Q4698705,9b070bea-fedf-4ff5-8177-c18c663c2416,1991-01-01T00:00:00Z
Q4698708,7e190f69-385f-4dda-b83a-07d23db26422,2000-01-01T00:00:00Z
Q4700333,4a231a20-fbb7-4737-abfc-e48e89ab58cf,1994-01-01T00:00:00Z
Q4701724,5891d647-a055-408b-bd5b-4abe43059cea,1978-01-01T00:00:00Z
Q471241,e799a5eb-3d11-4687-b1ae-9295b44d364a,1994-01-01T00:00:00Z
Q47137654,228ae4f7-2425-4b1f-9d24-78cb9e267651,2017-01-01T00:00:00Z
Q47137654,56483e16-bb04-4130-a3a2-43c5386180b8,2017-01-01T00:00:00Z
Q47137654,630bb722-6980-46c9-b39e-c8fca092da40,2017-01-01T00:00:00Z
Q47137654,8e902b55-9751-46b8-a6fc-89866dc7b63a,2017-01-01T00:00:00Z
Q471735,c066ab45-c3da-4ac4-8739-454713170e65,1961-01-01T00:00:00Z
Q47195805,b2aeb633-2521-4596-bce2-3027d4823e88,2017-01-01T00:00:00Z
Q4726439,6fb640e1-4a42-4e6c-8d44-1eacc9d81a45,1979-01-01T00:00:00Z
Q4728323,1dc265b1-048a-4764-9f29-fcc3d3583648,1962-01-01T00:00:00Z
Q4728323,fd9743c6-9720-4ec6-a8cc-bc6843f806ed,1962-01-01T00:00:00Z
Q4733285,a14f903a-057f-4d8e-90fb-6b2b9c294e6c,2001-01-01T00:00:00Z
Q474077,be39fc72-da2a-4864-8ed2-d181cb714af1,2004-01-01T00:00:00Z
Q474376,a994bfac-6289-4554-a8db-f4cbc2a989fc,1960-01-01T00:00:00Z
Q4748822,7392e428-3d2b-48e5-914e-b3d29875a40a,1999-01-01T00:00:00Z
Q47499774,8a469a9d-fce1-4661-843b-62900b9d1cbc,2012-01-01T00:00:00Z
Q475121,ecf3698d-f86a-4f9b-b462-36e509c7065c,1997-01-01T00:00:00Z
Q4752397,010859e9-f563-4b59-95a8-3e23dadcfc36,2011-01-01T00:00:00Z
Q475265,576978ee-657e-418a-a17c-31eac4032352,1980-01-01T00:00:00Z
Q4753408,c4be7e92-572f-4994-b675-af51a769065a,1989-01-01T00:00:00Z
Q4763008,c58ac6f1-0d04-408e-af68-a25d21da86b3,1996-01-01T00:00:00Z
Q4764855,0cfa6d17-04c7-46c5-8bbd-b929c2144e7f,1980-01-01T00:00:00Z
Q4765030,c3844baf-f318-4f6c-a1eb-a799f4516fb2,1989-01-01T00:00:00Z
Q4771317,cfef3625-8975-4bfb-901e-c0c6cbec9408,2003-01-01T00:00:00Z
Q477214,39e1e020-2790-4ce6-83ca-f3a931926bd6,1999-01-01T00:00:00Z
Q477403,87788c91-a97e-40a8-860b-3d9a3956af5e,1996-01-01T00:00:00Z
Q477482,bc152868-9b88-440c-9094-b66c0379ddae,1987-01-01T00:00:00Z
Q4779169,ea738cc5-5b1a-44a4-94ab-ed0c1bd71ecf,2004-01-01T00:00:00Z
Q4780429,f2c43e05-f2fd-4ba7-900f-c60f207bd18d,2004-01-01T00:00:00Z
Q4780636,3d4f8a5d-8eae-4a9f-ae65-56c4f4741212,1967-01-01T00:00:00Z
Q4785224,270d9798-9984-49fe-b525-70e39e0ffc76,2009-01-01T00:00:00Z
Q4792004,db3b5500-450b-4ede-b1db-546dd84d31dd,2007-01-01T00:00:00Z
Q4797960,b2e5beb8-1447-4504-9636-189ede029932,2010-01-01T00:00:00Z
Q47996,fc7bbf00-fbaa-4736-986b-b3ac0266ca9b,2008-01-01T00:00:00Z
Q4817221,ef579cb7-6702-43e7-a8a5-003c7d1794a9,1989-01-01T00:00:00Z
Q4818318,a3e24478-2cf9-44bc-95e0-6f7dad594d99,2005-01-01T00:00:00Z
Q4819931,567557b6-886a-4d41-8e96-1ec3ec1a9fd1,1991-01-01T00:00:00Z
Q4822031,b5d08b0f-62f6-467a-b658-74581da8f83b,2007-01-01T00:00:00Z
Q4826334,eba72c3c-47e5-4541-ae1c-c34b217d38c4,2007-01-01T00:00:00Z
Q4828984,0b03ab6b-0be8-4528-b851-bef06f16af1e,1985-01-01T00:00:00Z
Q482964,8538e728-ca0b-4321-b7e5-cff6565dd4c0,1980-01-01T00:00:00Z
Q483140,9bf82496-9d7b-43ac-b3ee-076c90ada9d7,1999-01-01T00:00:00Z
Q4834791,43476510-112b-4fe3-be02-70810ef9de2d,1928-01-01T00:00:00Z
Q4834791,4a2d7c6f-3fc4-4b66-9446-741cc6b51163,1928-01-01T00:00:00Z
Q4834949,52a53c17-83a2-4093-8904-ae1e9e0647a8,1940-01-01T00:00:00Z
Q4837594,9c3d75a7-699e-4043-b447-a59c5201d3d7,1993-01-01T00:00:00Z
Q4839330,95047b4c-0a47-4e15-864a-b4dca8a04e78,2000-01-01T00:00:00Z
Q4840220,38835bdd-7f4e-406b-8715-3a0b94c071fd,1992-01-01T00:00:00Z
Q484311,c7020c6d-cae9-4db3-92a7-e5c561cbad50,1995-01-01T00:00:00Z
Q484427,69ee3720-a7cb-4402-b48d-a02c366f2bcf,1976-01-01T00:00:00Z
Q484839,847e8284-8582-4b0e-9c26-b042a4f49e57,1994-01-01T00:00:00Z
Q4849715,5e5e2b94-d5b1-48ff-bd53-ff6f4126efa8,1984-01-01T00:00:00Z
Q4851782,83e5d4c7-0e5e-4084-8ca0-f8f93d7469ce,1990-01-01T00:00:00Z
Q485385,d530dbf9-69b1-404f-98f2-0431104f5a1e,0001-01-01T00:00:00Z
Q4854270,89a1ac07-2b57-445c-ab9b-bb8a172d1d7a,1900-01-01T00:00:00Z
Q4854275,1aacf956-80d5-44c2-89d6-3d29c336f0ef,1915-01-01T00:00:00Z
Q4854622,af7149e2-fe87-47d0-b9ad-4bfc6ea7bef1,1976-01-01T00:00:00Z
Q4854939,d6027d2e-c587-4465-a7dc-15199a6348fe,1989-01-01T00:00:00Z
Q485820,ba853904-ae25-4ebb-89d6-c44cfbd71bd2,1988-01-01T00:00:00Z
Q4866689,a8c7ff7a-ebc0-42c7-8828-475decf0ccdd,2009-01-01T00:00:00Z
Q4868166,f532f66e-f308-4750-be0e-e1e01ac6a696,2005-01-01T00:00:00Z
Q48700502,58949c2c-a585-46ba-96f6-a74068dcf669,2014-01-01T00:00:00Z
Q48700714,3294b9ce-0bef-4080-8ae8-95bad1abd71c,2014-01-01T00:00:00Z
Q487396,20aa23e3-3532-42ca-acf6-e8c2e9df2688,1990-01-01T00:00:00Z
Q487479,7e26cbe1-b8f5-4215-af82-e43d5f8ff308,1991-01-01T00:00:00Z
Q4876102,bda0beab-8c08-4a34-9af0-97a1b647ad9b,2009-01-01T00:00:00Z
Q48779489,b8f78a7a-4c16-43ba-a78b-8fa94e283304,2006-01-01T00:00:00Z
Q487919,dc73bb40-b697-4df9-a2ec-0555bebdba75,1968-01-01T00:00:00Z
Q487947,51b13c47-bb31-4eda-aaef-7c9bf84c5d9a,1979-01-01T00:00:00Z
Q4879633,382ab155-3452-40cb-bc39-b4b480cd7727,2001-01-01T00:00:00Z
Q4880106,d75aa194-a4a1-488d-8c22-d1c28c351510,1971-01-01T00:00:00Z
Q488916,d4d17620-fd97-4574-92a8-a2cb7e72ce42,1990-01-01T00:00:00Z
Q4889622,3d51cbdb-0dd2-414a-ace4-029128941f8c,1993-01-01T00:00:00Z
Q4890035,cb0b820c-10ef-475c-aa04-8642836b963f,1985-01-01T00:00:00Z
Q4892396,6fe757a9-7305-4542-87ae-0f5b34be7917,1978-01-01T00:00:00Z
Q4892751,65eca106-7206-45e1-a52f-1727db10d40f,1961-01-01T00:00:00Z
Q489545,edccc6cc-a517-4cee-89d1-a8bbc38c66eb,1979-01-01T00:00:00Z
Q489577,0fb7d725-4dfd-45d2-944c-6ffa375a142d,2005-01-01T00:00:00Z
Q4896233,a8b65206-742d-4941-96fc-a1df3cf244bc,1976-01-01T00:00:00Z
Q4898081,13ca3757-07e7-4924-a4b8-0fa001ea4642,1972-01-01T00:00:00Z
Q490339,d0ff507b-51fa-486d-902a-d27c88ff214d,1968-01-01T00:00:00Z
Q4905183,950cb0de-a910-44c5-b44b-a7b9bbba7ab4,1998-01-01T00:00:00Z
Q4906389,ac828e8d-80c8-4cdf-b3be-e77f9140502f,1983-01-01T00:00:00Z
Q4906476,197801a9-9453-48d4-bf47-d889d7363793,2003-01-01T00:00:00Z
Q4910324,355c7bd7-80be-494b-8f27-d60d74e84b69,1978-01-01T00:00:00Z
Q4913666,2d573b58-55ef-43d4-adcd-7bf8c98a2da1,2008-01-01T00:00:00Z
Q4916007,9bf246d8-bd5b-46f4-a760-992b055cc253,1989-01-01T00:00:00Z
Q4916672,0efc4296-6f77-47a5-9b19-07b7caef83c2,1987-01-01T00:00:00Z
Q4916767,1f5d9bf4-149b-4465-8b40-21ede86ed007,1987-01-01T00:00:00Z
Q4919265,77061078-a093-49ac-80c6-a1464d1d0874,1990-01-01T00:00:00Z
Q4921470,6746c384-b67b-4eb7-a986-e2b6f4140cee,1982-01-01T00:00:00Z
Q4921748,f14ec9e1-a076-4e98-a87e-154f16557471,1979-01-01T00:00:00Z
Q4921862,0db6c0b3-0745-424e-bfcd-40c8033f8f0d,1974-01-01T00:00:00Z
Q4921880,31768f59-4cef-4c02-a5e7-d2f1ba0d90fa,2008-01-01T00:00:00Z
Q4921906,dd0ecd9d-ef3c-4eff-bd6a-79cf8b2627cb,1994-01-01T00:00:00Z
Q4925652,1e6a1028-922c-4347-b61a-f03afcae623e,1998-01-01T00:00:00Z
Q4926977,32fe9363-4ecd-4721-8ec7-14a03d64fb0d,1979-01-01T00:00:00Z
Q4926982,8d07d0ef-fe9d-432f-9de0-46322dd9f9c4,1977-01-01T00:00:00Z
Q4928530,763ea91e-df6a-4b0b-bd5f-0f593301b269,1986-01-01T00:00:00Z
Q492879,20ddf1b2-ada5-4a47-9a84-9ca60af09cae,1980-01-01T00:00:00Z
Q4928797,3ce0a4ca-7e5a-44bf-bffe-913cd1461771,1973-01-01T00:00:00Z
Q4929806,a5055907-d258-4c56-8e9c-54f6cb26b09e,1981-01-01T00:00:00Z
Q4930041,47ada491-5390-468d-8972-46cdb8078e24,1980-01-01T00:00:00Z
Q493042,fcd954c7-f327-446f-87a3-2c4b242c6f38,2009-01-01T00:00:00Z
Q49352929,eda632ec-ea11-4a4f-9ca4-63acd248f6b8,2016-01-01T00:00:00Z
Q4936443,7eeedd8a-f7e5-44fd-a727-f9249407dd54,2005-01-01T00:00:00Z
Q4936995,19b9b75e-e09e-478b-b221-a8e38e97d534,1993-01-01T00:00:00Z
Q493700,03cfb17e-9d4a-462c-88ee-1fa348bc3a0d,2004-01-01T00:00:00Z
Q49405377,5a92705b-5925-4616-b178-c3e60877aa24,2002-01-01T00:00:00Z
Q494215,8a1f012c-acc1-4dda-878f-43ac02f2366f,1982-01-01T00:00:00Z
Q4943423,8f67524a-d715-4890-9d03-dd3385d83ee9,1986-01-01T00:00:00Z
Q4947607,9b3abeb1-1dc6-4871-8e32-14d084362648,2005-01-01T00:00:00Z
Q494784,074e3847-f67f-49f9-81f1-8c8cea147e8e,2004-01-01T00:00:00Z
Q4950295,6293e408-8c4e-4b42-8a20-2e41b9a731ba,1968-01-01T00:00:00Z
Q4951607,72c0ce07-25cf-4d69-a0b6-bb0532673f70,1982-01-01T00:00:00Z
Q4951672,635ec0e8-c086-43a6-a1ea-0bbfb3df84e4,1975-01-01T00:00:00Z
Q4955433,bfc8d86e-e4d9-4f75-ad71-95715c1f108f,1999-01-01T00:00:00Z
Q495973,661ddbff-8045-492d-a9f3-5076d74639e6,1987-01-01T00:00:00Z
Q4959928,1d47143d-25e7-4dc8-bc9a-5696248a8341,1983-01-01T00:00:00Z
Q4962276,f3c9851c-f7cb-49df-849c-ea776e48a88e,1968-01-01T00:00:00Z
Q4967181,369ecebd-00c7-4091-a8ac-8498dfe63aaf,2006-01-01T00:00:00Z
Q4968793,3b9b08f5-000c-473b-ade6-6553c56a8c5f,1967-01-01T00:00:00Z
Q4970590,4efb1fe5-89d5-4b7c-bfff-9bf0b5da994d,2012-01-01T00:00:00Z
Q4971264,964c8314-2cc0-4b26-95bb-5f016118f234,1987-01-01T00:00:00Z
Q497298,bba6e208-a089-431e-9a52-177d0ba6b4dc,1986-01-01T00:00:00Z
Q4973451,b9464eea-4ae6-49fc-82cc-11695b78ebc3,2006-01-01T00:00:00Z
Q4973839,327fc9ce-f478-4d4a-9508-d92bf8a6215a,1969-01-01T00:00:00Z
Q4974526,1ebfdf94-157b-47c0-a71e-9291c6a557cd,2002-01-01T00:00:00Z
Q4976256,33b8283b-316a-4910-89d1-cb16cef83769,1981-01-01T00:00:00Z
Q498460,2f04ad1f-9f97-41d0-a09c-59c40dfe9cd1,1990-01-01T00:00:00Z
Q49871,45bbfc68-2523-49e4-96f7-d7d1c3d41aac,1982-01-01T00:00:00Z
Q4992445,c9b00c4c-44ff-47be-9fc8-5764b45cc7a3,2003-01-01T00:00:00Z
Q4992961,d2038f68-9325-42d3-a06c-5198aac24752,1987-01-01T00:00:00Z
Q4993226,639d0e9d-35ee-47fe-a394-49842bec6ecc,2003-01-01T00:00:00Z
Q499366,09615dd0-05fe-412c-83fb-7af8e495e401,1972-01-01T00:00:00Z
Q499366,bb1ecaa0-67c1-447f-b7e2-ad679ea4571a,1972-01-01T00:00:00Z
Q4996817,194d292d-d2e6-4e89-b395-25319a2a1d74,2002-01-01T00:00:00Z
Q5000056,980d0445-2b2f-46f7-9297-38059647e0a8,2003-01-01T00:00:00Z
Q500101,323c9a5b-ca01-49ad-be39-046223a0c9ae,1986-01-01T00:00:00Z
Q5002122,0dd54cd3-ce84-46e1-89cd-449ef761bc28,1974-01-01T00:00:00Z
Q5002445,dc601acc-3a2a-443f-8ecd-c12ed4dc50c2,1998-01-01T00:00:00Z
Q50037,81435053-e1a2-48a4-adfd-e89f310c7b38,1981-01-01T00:00:00Z
Q50040,614e3804-7d34-41ba-857f-811bad7c2b7a,1977-01-01T00:00:00Z
Q500650,305bd053-f6f3-44e1-8393-9b2595fa07d0,2001-01-01T00:00:00Z
Q500759,c4901095-0bc2-4cea-a8d3-e76de3cc325e,1999-01-01T00:00:00Z
Q5009213,8525e88f-fd6c-46a9-95da-b5b8dd2cd33d,1973-01-01T00:00:00Z
Q5009216,6c8cff98-f97b-44f6-9a49-c9d13605727a,2004-01-01T00:00:00Z
Q5009216,97897055-df93-48b0-8379-c9efca1ecebf,2004-01-01T00:00:00Z
Q5015621,406fb038-a1a7-4fd7-9806-9c9a6c3132ea,1992-01-01T00:00:00Z
Q5015651,632522de-ab24-4d98-8f2d-3bca770eeb12,1988-01-01T00:00:00Z
